Index,Year,533,20,4,24,660,8,784,32,51,16,28,36,40,31,108,56,204,854,50,100,48,44,70,112,84,60,68,76,52,96,64,728,72,140,124,757,152,156,384,120,178,184,170,174,132,188,192,136,196,203,276,262,212,208,214,12,218,818,232,724,233,231,246,242,251,583,266,826,268,288,324,270,624,226,300,308,304,320,254,316,328,344,340,191,332,348,360,699,372,364,368,352,376,381,388,400,392,398,404,417,116,296,659,410,414,418,422,430,434,662,568,144,426,440,442,428,221,446,504,899,498,450,462,484,584,807,466,470,104,496,499,508,478,474,480,454,458,516,562,566,558,570,528,579,524,520,554,512,586,591,585,604,608,598,616,636,408,620,600,634,638,642,643,646,882,682,729,686,702,90,694,222,674,706,678,740,703,705,752,748,690,760,148,768,764,762,795,626,776,780,788,792,798,490,834,800,804,858,842,860,670,862,850,704,548,879,887,688,710,180,894,716
1,1996,0.36263911,0.265968537,0.982808352,0.911457253,0.36263911,0.56676228,0.307375491,0.477402826,0.572935176,0.36263911,0.356300914,0.220705152,0.217900491,0.665530586,0.922779369,0.242249441,0.290214062,0.560322559,0.609235632,0.518135656,0.561545521,0.285955763,0.618404663,0.481273863,0.388326406,0.356300914,0.52695733,0.543636185,0.290214062,0.252885461,0.355407929,0.5,0.29707768,0.742049336,0.253259206,0.20870533,0.364335263,0.519191414,0.493032255,0.691365123,0.74447546,0.36263911,0.828339052,0.398656154,0.293722725,0.349184501,0.453451762,0.356300914,0.422524911,0.270484185,0.242249441,0.567770302,0.356300914,0.211586475,0.514777663,0.856006145,0.653726733,0.604715228,0.687185216,0.464459011,0.346489573,0.710224342,0.217545009,0.334105361,0.322354317,0.5,0.475271304,0.303649807,0.813694191,0.546619722,0.730056429,0.3881356,0.807845569,0.526502633,0.389205348,0.317324603,0.36263911,0.702075291,0.491799424,0.36263911,0.553186888,0.384579229,0.594034278,0.507896378,0.651342165,0.298696017,0.725647855,0.693394673,0.231163144,0.564379799,0.86327076,0.235194826,0.73017714,0.277756095,0.477716963,0.508800706,0.267470479,0.573784584,0.630779898,0.534851831,0.72055068,0.36263911,0.5,0.386277366,0.465463749,0.425766677,0.633533943,0.987335491,0.697480893,0.293722725,0.265968537,0.855076838,0.453520265,0.395454395,0.223937154,0.387942767,0.5,0.44663325,0.541479823,0.5,0.497912475,0.45658716,0.323775601,0.684601426,0.5,0.596059376,0.427230829,0.235194826,0.751347828,0.350542021,0.5,0.509922687,0.426409745,0.44663325,0.282213044,0.5909661,0.385621452,0.329044831,0.494730934,0.711091852,0.603226519,0.5,0.19481442,0.20870533,0.514192331,0.5,0.2317379,0.325105417,0.72488234,0.475052524,0.5,0.711724806,0.595310044,0.654575956,0.33380487,0.44663325,0.600749695,0.242679405,0.5916587,0.427954179,0.5,0.380365694,0.734887409,0.868558335,0.235993052,0.537540403,0.995354462,0.620499742,0.276621342,0.293722725,0.838916755,0.542742631,0.5,1,0.290214062,0.411956543,0.324231231,0.237881398,0.20870533,0.541302854,0.290214062,0.569107699,0.699444175,0.575400788,0.406428778,0.922779369,0.41027205,0.5,0.5,0.445059228,0.447368145,0.751150918,0.5,0.288496089,0.624824309,0.805734372,0.530492488,0.37532661,0.31284498,0.609134555,0.293722725,0.616196382,0.5,0.3947631,0.293722725,0.807962608,0.761577392,0.706678081,0.57543391,1,0.531852624,0.592896551
2,1998,0.359142282,0.263271093,0.984599209,0.962614441,0.359142282,0.608541286,0.325765741,0.526393974,0.632079184,0.359142282,0.353980815,0.28682394,0.277774239,0.640185273,0.958668947,0.295167589,0.3517349,0.522225465,0.573712713,0.384667659,0.532299623,0.282732511,0.616824603,0.47793511,0.380843651,0.353980815,0.547897604,0.567379791,0.283479929,0.277854776,0.392219484,0.5,0.308904123,0.727973819,0.309908378,0.212236977,0.492942238,0.578278816,0.540464973,0.6564816,0.799450397,0.359142282,0.857652283,0.387200749,0.278060126,0.319135737,0.49817212,0.353980815,0.455663091,0.320071673,0.251651335,0.692507958,0.353980815,0.213706994,0.582835943,0.875175285,0.532133636,0.503705565,0.693846321,0.473395512,0.368676782,0.626058114,0.205482483,0.328983235,0.359977508,0.5,0.435162944,0.313930786,0.827177763,0.527093396,0.617184627,0.364874768,0.871218252,0.516148573,0.345776021,0.309410131,0.359142282,0.63347702,0.49004541,0.359142282,0.475379942,0.359548557,0.493779723,0.486227971,0.688248348,0.256200075,0.845608544,0.739236283,0.1974962,0.63807044,0.806188846,0.224835944,0.724313402,0.261517215,0.48299982,0.484800544,0.250468779,0.461037993,0.680959523,0.533246347,0.752383423,0.359142282,0.5,0.397134519,0.408969486,0.538265082,0.650127697,0.850175571,0.661656892,0.430462259,0.263271093,0.795924067,0.523710708,0.414284247,0.223190022,0.493275934,0.5,0.444690549,0.438282061,0.5,0.422197962,0.460626879,0.277122831,0.58418684,0.5,0.642440677,0.414541847,0.214960551,0.79651196,0.42941488,0.5,0.477407201,0.42952553,0.444690549,0.306558454,0.513762696,0.507460067,0.39886235,0.562810153,0.617274582,0.598028904,0.5,0.181166291,0.212236977,0.645666289,0.5,0.236935472,0.328968966,0.724158025,0.425836486,0.5,0.603850448,0.550807363,0.521296777,0.332172203,0.444690549,0.583296192,0.226152587,0.648751879,0.288209105,0.5,0.399922788,0.71716764,0.906808519,0.231619525,0.477718337,0.951159382,0.697186911,0.313989961,0.278060126,0.93382225,0.481594332,0.5,0.928124046,0.283479929,0.380275643,0.264036942,0.251591372,0.220342374,0.500959048,0.283479929,0.508368095,0.760762954,0.622975254,0.372140205,0.867662334,0.460474467,0.5,0.5,0.417525482,0.446992695,0.745797372,0.5,0.308499897,0.581123406,0.720386791,0.52396829,0.346731699,0.32403791,0.63683356,0.278060126,0.607008088,0.5,0.436011791,0.278060126,0.807529473,0.73785069,0.927836752,0.608676744,1,0.456093222,0.647924948
3,2000,0.415446393,0.266599584,0.9880373,0.907116508,0.415446393,0.607595706,0.30497812,0.480128248,0.636717665,0.415446393,0.357162178,0.233089519,0.335234666,0.666038823,0.903031778,0.273924661,0.340320659,0.488150129,0.644901848,0.424008924,0.48884521,0.243980384,0.605288935,0.472265765,0.463423461,0.357162178,0.547110957,0.46265206,0.269958353,0.239549065,0.401872057,0.5,0.285409498,0.724209905,0.266306829,0.184090567,0.402606761,0.541786799,0.748807812,0.612565649,0.684074748,0.415446393,0.82073617,0.49562603,0.256151295,0.325768244,0.450461355,0.357162178,0.396905982,0.433589935,0.217410159,0.548366544,0.40244348,0.199337912,0.496832294,0.786401963,0.614828491,0.48937805,0.653847575,0.407547742,0.319881654,0.688792193,0.155725431,0.439969361,0.342596793,0.5,0.372695661,0.292943072,0.662658465,0.571968746,0.88193543,0.393363273,0.569988781,0.508228314,0.338253188,0.296328616,0.415446393,0.653602123,0.49300609,0.415446393,0.597694486,0.313016331,0.515708131,0.444374782,0.625872099,0.316567254,0.899223971,0.699625909,0.182885885,0.645265329,0.847188568,0.184812307,0.708329201,0.316385746,0.462644291,0.499863293,0.260219073,0.481846444,0.713649964,0.5366395,0.655727816,0.415446393,0.5,0.420387554,0.349529743,0.615812695,0.587747878,0.890388942,0.559398896,0.256151295,0.266599584,0.880957127,0.480982825,0.415090168,0.178773069,0.416761458,0.5,0.40244348,0.513118963,0.5,0.586396068,0.467875257,0.264126039,0.539633039,0.5,0.623344326,0.452022335,0.18261776,0.834859443,0.335295749,0.5,0.525009084,0.431158465,0.40244348,0.348654115,0.565411806,0.481162009,0.550845367,0.475041506,0.7912287,0.512796639,0.5,0.147979522,0.193216085,0.733083177,0.5,0.227537656,0.275496387,0.720606494,0.449409205,0.5,0.697746241,0.77778604,0.542073679,0.438174754,0.447724789,0.502577485,0.220454764,0.694203699,0.268286133,0.5,0.57647714,0.779354334,0.838564229,0.243588066,0.454698378,0.948793077,0.618144643,0.271744347,0.647267878,0.873824859,0.433567214,0.5,0.889869642,0.269958353,0.457917282,0.367629898,0.322809386,0.221420336,0.492709875,0.243588066,0.535645935,0.727188468,0.558879143,0.408937579,0.829753375,0.498604614,0.41259793,0.5,0.469485363,0.435098404,0.660039663,0.5,0.392525673,0.640445375,0.749531555,0.58204537,0.313793981,0.283098364,0.761360931,0.256151295,0.651470172,0.5,0.418095517,0.256151295,0.809975219,0.72870214,0.828590655,0.545096931,0.995310211,0.493219338,0.764581251
4,2002,0.424889063,0.243592262,0.907077837,0.815409279,0.424889063,0.558915615,0.313030577,0.655883074,0.551495034,0.424889063,0.341448593,0.26141789,0.227558899,0.738634658,0.957648087,0.24713347,0.33594116,0.561773103,0.7067101,0.406320965,0.443170774,0.308699942,0.532503152,0.439545894,0.416791397,0.341448593,0.557981884,0.434031081,0.280566168,0.268642449,0.361416411,0.5,0.325266004,0.84689815,0.255686116,0.191013288,0.281659365,0.565418893,0.883711505,0.635468423,0.816990161,0.424889063,0.890035534,0.419383872,0.354399467,0.285635185,0.448020786,0.341448593,0.461032018,0.290848446,0.280092096,0.56262604,0.390376723,0.194572043,0.476090063,0.826646757,0.652410805,0.58268767,0.553396875,0.411223233,0.31403625,0.744642758,0.148961353,0.405350006,0.314284348,0.5,0.418840367,0.364183617,0.738360405,0.532753658,0.784376454,0.334743702,0.645791566,0.604457784,0.324994719,0.315270591,0.424889063,0.667356634,0.439304882,0.424889063,0.612731695,0.318813765,0.551168174,0.374512327,0.75126338,0.247763205,0.816458726,0.741806746,0.198515201,0.65490272,0.821701956,0.175664616,0.792304325,0.332214034,0.541930011,0.592216361,0.264090776,0.428338552,0.737294149,0.622805727,0.645534956,0.424889063,0.5,0.45184409,0.530735517,0.520904675,0.571210295,0.938288498,0.519493364,0.428399909,0.243592262,0.655487144,0.509463286,0.321551013,0.172094083,0.311124468,0.5,0.390376723,0.552839267,0.5,0.532492462,0.546001419,0.284990621,0.511202984,0.5,0.707529593,0.417839301,0.180114841,0.782831764,0.265680337,0.5,0.462718815,0.42380833,0.390376723,0.276309347,0.499348615,0.391977537,0.470940134,0.525625157,0.825023699,0.517847763,0.5,0.238703227,0.177950907,0.844305634,0.5,0.235479569,0.314641476,0.828146601,0.431036937,0.5,0.693506384,0.671225631,0.610529745,0.351128912,0.439304882,0.463227153,0.212222505,0.743109536,0.334221816,0.5,0.407319772,0.644236696,0.830652022,0.280566168,0.499504392,0.868768263,0.554814118,0.248558187,0.588621432,0.637729633,0.44047749,0.5,0.975150299,0.389103901,0.40173074,0.312198305,0.239483833,0.204336476,0.47475886,0.319695067,0.444328827,0.812193727,0.489104924,0.398226631,0.696639037,0.486200249,0.597330469,0.5,0.518738735,0.469706863,0.66171664,0.5,0.360362601,0.550482959,0.783758426,0.559445739,0.332668042,0.442498207,0.712233829,0.428399909,0.763250566,0.5,0.429700905,0.268178368,0.830730033,0.761155725,0.602465189,0.55073415,0.895515013,0.55576089,0.804395676
5,2003,0.39590339,0.207002878,0.939561749,0.701307559,0.39590339,0.561764842,0.300996661,0.571788234,0.452560374,0.39590339,0.326881135,0.324239588,0.307320142,0.689733112,0.948905468,0.328065944,0.3641873,0.486625506,0.723080659,0.465168974,0.403352195,0.334600151,0.580941498,0.361354625,0.402808642,0.329374135,0.666832316,0.498805459,0.316222239,0.270948005,0.316222239,0.5,0.278887582,0.807709408,0.289181709,0.250553656,0.347345185,0.612733233,0.860606623,0.585961884,0.733733702,0.39590339,0.974893427,0.634536576,0.316222239,0.380516887,0.436729413,0.329374135,0.393736434,0.322628009,0.3843485,0.68250165,0.365502453,0.259038544,0.583847207,0.850725436,0.692152846,0.628025794,0.643880332,0.508994021,0.320973325,0.781710792,0.16237669,0.409453225,0.463647255,0.374699879,0.440223378,0.445429206,0.75974431,0.494245159,0.657766211,0.43519609,0.598815888,0.477356209,0.404131347,0.322866821,0.39590339,0.655018163,0.437011743,0.39590339,0.587321383,0.310282624,0.575883228,0.388270307,0.763020205,0.27349081,0.918928576,0.801756191,0.230062747,0.656115913,0.978551531,0.196482468,0.803807878,0.41352185,0.57666685,0.51472069,0.294486284,0.428692424,0.752572346,0.719773388,0.630505204,0.266757584,0.266757584,0.450320384,0.44120183,0.746455121,0.591881567,0.931867218,0.475923862,0.266757584,0.207002878,0.666709185,0.480051279,0.289933825,0.21167748,0.29952116,0.5,0.275555301,0.581068087,0.266757584,0.526347405,0.375660062,0.293589282,0.523301731,0.266757584,0.697692776,0.44837485,0.19034307,0.73093276,0.307248545,0.5,0.45075976,0.488045459,0.329374135,0.297969151,0.491804399,0.402789956,0.404455853,0.49146608,0.826799655,0.57341029,0.5,0.267467141,0.258886933,0.878307438,0.266757584,0.262187219,0.287751722,0.809726405,0.485213296,0.266757584,0.732296991,0.811792207,0.611892283,0.384375978,0.437011743,0.455261484,0.241814733,0.649765837,0.26271174,0.5,0.435881954,0.738311172,0.722472572,0.245624185,0.471727461,0.895333028,0.549995941,0.324372184,0.428671038,0.716077876,0.535924441,0.266757584,1,0.448074555,0.403361768,0.310497081,0.262700677,0.231442213,0.486695877,0.370831919,0.487039037,0.774469447,0.537350535,0.528630647,0.719773388,0.489395045,0.557293922,0.374699879,0.549980721,0.436109805,0.653384149,0.266757584,0.372545719,0.670899141,0.812200546,0.572655362,0.357547474,0.483742251,0.75992167,0.347714293,0.757291174,0.5,0.474588588,0.347714293,0.759924603,0.796048021,0.616420949,0.562349051,0.905605364,0.456458873,0.717668533
6,2004,0.301229084,0.21970253,0.959235716,0.712559509,0.342225218,0.58567552,0.3461972,0.621991134,0.523372579,0.352474248,0.282858014,0.312699413,0.281883645,0.712221408,1,0.357971644,0.446978635,0.516460231,0.772252083,0.499289867,0.437466943,0.321785784,0.49678291,0.467749953,0.419674683,0.321046662,0.63613658,0.555141348,0.280925465,0.2260849,0.265687656,0.5,0.316763294,0.78495965,0.324632919,0.254361558,0.361572933,0.578038371,0.923382282,0.572077811,0.737975168,0.33747981,0.953883219,0.532604435,0.292284799,0.373384917,0.428980941,0.252557635,0.424020153,0.369169891,0.372032666,0.568918836,0.310709786,0.282994103,0.568773782,0.771904206,0.668573177,0.664327002,0.627838409,0.517610051,0.359282374,0.762296462,0.175948,0.4222215,0.430812889,0.299349856,0.418445116,0.47148563,0.673036838,0.492006632,0.706863618,0.466882041,0.57579186,0.512349245,0.402072513,0.324094236,0.33747981,0.661780918,0.465213615,0.37297231,0.611074817,0.270806479,0.578439629,0.362780249,0.897227716,0.334266126,0.881658363,0.755779767,0.26556294,0.652589369,1,0.208631253,0.764584303,0.44593991,0.569045597,0.54695383,0.294296241,0.485953383,0.717381716,0.736777854,0.581750774,0.268711281,0.227141762,0.414316612,0.431081045,0.622236538,0.642890573,0.773396134,0.428960943,0.256168342,0.197083139,0.702310109,0.428478336,0.346885359,0.236828661,0.376544046,0.5,0.229485869,0.562470204,0.277962446,0.544199288,0.451134411,0.399540424,0.542772129,0.27445395,0.67053827,0.409345073,0.236382484,0.697255111,0.345265746,0.5,0.49952566,0.533001572,0.248605394,0.305053174,0.475329025,0.430511063,0.367106843,0.60123893,0.850797391,0.56825406,0.5,0.296583724,0.260483241,0.929814339,0.27445395,0.199871945,0.276908851,0.816628003,0.483041471,0.27445395,0.705332708,0.841182518,0.610099006,0.469410142,0.38823483,0.45540176,0.305845618,0.61304028,0.275316572,0.41396845,0.488195167,0.802670217,0.737418342,0.268390679,0.63106637,0.81011126,0.494255821,0.281054497,0.49633658,0.602665687,0.513736244,0.27445395,1,0.385578239,0.439748955,0.381452799,0.283828139,0.227419591,0.501060595,0.368636811,0.557274145,0.807938385,0.563131988,0.643287086,0.761534953,0.523208039,0.531748334,0.336485529,0.513587877,0.470279023,0.666843605,0.246091866,0.377625656,0.634186649,0.761005139,0.594383919,0.381790614,0.546269643,0.79115665,0.294478846,0.778482389,0.331976175,0.470021257,0.375222647,0.726563931,0.810511541,0.601812136,0.526272258,0.977605534,0.462084568,0.741499996
7,2005,0.224030685,0.223060703,0.914186859,0.677508783,0.261207581,0.601428103,0.324833405,0.508353612,0.513506998,0.35070262,0.333930314,0.321297765,0.278922749,0.725502467,0.804948378,0.340837824,0.41063683,0.512971027,0.872752833,0.470698071,0.497679559,0.312272632,0.600280893,0.428538221,0.479615955,0.33600055,0.694678319,0.552897513,0.276864552,0.25707314,0.243322349,0.5,0.287310338,0.786010623,0.334076381,0.260472035,0.331069875,0.600357807,0.952809334,0.536628598,0.73336637,0.370666956,0.911221313,0.587086409,0.349300921,0.357986438,0.415167034,0.261207581,0.396740508,0.312785733,0.321961284,0.662662446,0.333468366,0.285064125,0.551748973,0.683042669,0.658873057,0.626036084,0.659053254,0.460957292,0.379222059,0.838149738,0.180827546,0.423116899,0.419682521,0.273455191,0.434798247,0.474651778,0.650833094,0.466335723,0.731333494,0.459575212,0.612927377,0.578553551,0.398602986,0.417466986,0.370666956,0.667634237,0.458516386,0.35070262,0.591113079,0.232577753,0.625218642,0.413387537,0.861815643,0.299395967,0.803636646,0.702539682,0.240023994,0.656955051,1,0.211050844,0.749537897,0.401973403,0.559587246,0.526751536,0.292788482,0.462209606,0.749965549,0.735024166,0.579235041,0.223060703,0.24296515,0.403074503,0.449821293,0.598578149,0.700397348,0.7723418,0.410246521,0.299464178,0.223060703,0.730972791,0.500873239,0.344561553,0.233529472,0.337161171,0.5,0.242888856,0.611190498,0.294385767,0.580974627,0.504301056,0.337696898,0.589587587,0.286568785,0.731674385,0.464863491,0.223967648,0.680653167,0.324342418,0.5,0.475088386,0.546098191,0.261207581,0.294445109,0.479099613,0.387045991,0.374944568,0.597672999,0.833438969,0.567744625,0.5,0.302215743,0.240776849,0.919963264,0.286568785,0.249221063,0.310856652,0.850743318,0.531575701,0.286568785,0.69503206,0.736501193,0.68526547,0.427675676,0.410354322,0.496345549,0.296477938,0.630222237,0.294595408,0.404609507,0.483087823,0.753709149,0.700450468,0.273559904,0.548734537,0.895222902,0.540890819,0.26870327,0.503532522,0.595850039,0.506621404,0.286568785,1,0.384849906,0.453929713,0.320922244,0.281648588,0.239794588,0.579108554,0.313352823,0.592591476,0.78879981,0.789281321,0.673868001,0.778745604,0.485760267,0.642090797,0.364272594,0.523962818,0.495237582,0.620307851,0.223060703,0.366015756,0.616583765,0.783527398,0.557205302,0.34427824,0.511730707,0.89185524,0.270021868,0.74911449,0.409915125,0.403615481,0.223060703,0.781957698,0.787343097,0.653031659,0.53252103,0.926502895,0.478990045,0.75458281
