Index,Year,533,20,4,24,660,8,784,32,51,16,28,36,40,31,108,56,204,854,50,100,48,44,70,112,84,60,68,76,52,96,64,728,72,140,124,757,152,156,384,120,178,184,170,174,132,188,192,136,196,203,276,262,212,208,214,12,218,818,232,724,233,231,246,242,251,583,266,826,268,288,324,270,624,226,300,308,304,320,254,316,328,344,340,191,332,348,360,699,372,364,368,352,376,381,388,400,392,398,404,417,116,296,659,410,414,418,422,430,434,662,568,144,426,440,442,428,221,446,504,899,498,450,462,484,584,807,466,470,104,496,499,508,478,474,480,454,458,516,562,566,558,570,528,579,524,520,554,512,586,591,585,604,608,598,616,636,408,620,600,634,638,642,643,646,882,682,729,686,702,90,694,222,674,706,678,740,703,705,752,748,690,760,148,768,764,762,795,626,776,780,788,792,798,490,834,800,804,858,842,860,670,862,850,704,548,879,887,688,710,180,894,716
8,2006,0.238849497,0.230200911,0.944260311,0.608397198,0.278440309,0.601666486,0.315292287,0.49938886,0.552548099,0.359181178,0.34009366,0.312962437,0.284813333,0.71883235,0.785401082,0.328469157,0.390597904,0.468765533,0.80109868,0.420896572,0.573287451,0.33787024,0.588400668,0.470638466,0.484084339,0.344933879,0.660561419,0.558924645,0.317071414,0.275107718,0.247323418,0.5,0.2967134,0.870309567,0.292893481,0.246135092,0.377175426,0.607952762,0.873058772,0.549054289,0.684881735,0.346839564,0.880318141,0.57195462,0.30737685,0.352404511,0.405101687,0.278440309,0.392049122,0.289205599,0.29469533,0.551991904,0.317599714,0.290426993,0.521702765,0.725290561,0.670796478,0.667764509,0.679984391,0.530051631,0.352700305,0.84778738,0.199729824,0.507633799,0.380582225,0.273888397,0.455970979,0.366163981,0.692896771,0.498393592,0.881489849,0.506866278,0.599037385,0.466877493,0.373562014,0.422151607,0.346839564,0.647169089,0.490609051,0.359181178,0.646995747,0.261894011,0.63392781,0.388162458,0.778722453,0.302684104,0.783407831,0.712744379,0.261603403,0.708516359,1,0.209173536,0.751950145,0.393634498,0.56377275,0.652651477,0.272273183,0.458356211,0.725036383,0.777203131,0.569544739,0.230200911,0.257932091,0.415301114,0.417782044,0.51711659,0.861479354,0.765926075,0.428436142,0.327665174,0.230200911,0.784360528,0.525173309,0.325924826,0.219812512,0.332271767,0.5,0.305343115,0.592235059,0.298902011,0.574283195,0.463302779,0.348395228,0.627606535,0.292701817,0.64758749,0.417291135,0.253904438,0.670504165,0.3706164,0.49148943,0.396099854,0.452271563,0.278440309,0.343918788,0.47614757,0.442455328,0.34340266,0.545498577,0.906828165,0.553523904,0.5,0.319417667,0.249328351,0.878882527,0.292701817,0.248917937,0.331870496,0.905183172,0.51360554,0.292701817,0.6681077,0.828064775,0.674495113,0.429268652,0.424115467,0.505222232,0.309408879,0.65494473,0.314736927,0.359181178,0.470425692,0.681558633,0.636422908,0.280426073,0.604721558,0.927898216,0.552818048,0.249948192,0.486516196,0.560436749,0.533391649,0.292701817,1,0.430770952,0.503105371,0.343616545,0.28304863,0.241021419,0.554560256,0.317194963,0.555490935,0.866461277,0.605793798,0.726081347,0.777318215,0.549330002,0.731569862,0.4062989,0.54749409,0.457855284,0.617931437,0.230200911,0.364974558,0.571150279,0.72803967,0.507165349,0.320119178,0.401211345,0.856915689,0.287817693,0.750527453,0.39721266,0.419244415,0.230200911,0.846774983,0.769121265,0.607922447,0.490360615,0.950002575,0.42749998,0.686592126
9,2007,0.242567468,0.231871247,0.98211627,0.633206439,0.282646585,0.540644807,0.304923546,0.480228297,0.469910792,0.306409729,0.339548242,0.314242041,0.243249631,0.625113416,0.775066948,0.348514163,0.422775489,0.438460654,0.808009553,0.428343982,0.54943938,0.353999102,0.626125503,0.431891775,0.461117679,0.34563731,0.670060098,0.571391034,0.291135931,0.278655076,0.386267364,0.5,0.288920927,0.870917249,0.298626566,0.253167892,0.418568951,0.599764109,0.867611504,0.565006512,0.654016006,0.315715331,0.860656071,0.718826604,0.324595058,0.38330965,0.409728169,0.282646585,0.392569029,0.296991706,0.300798297,0.524438868,0.342404485,0.276463699,0.515510002,0.729672003,0.662888563,0.610274768,0.709545112,0.555069631,0.37322408,0.860682487,0.202432656,0.487630942,0.387275112,0.270131516,0.439339668,0.384921741,0.62895447,0.514357156,0.980033827,0.490448961,0.591995496,0.448808438,0.395162117,0.423131955,0.315715331,0.65045445,0.488786244,0.413647366,0.611709285,0.279273844,0.587333244,0.379056025,0.763696194,0.350565207,0.739259243,0.730362129,0.257106638,0.686092973,1,0.203043032,0.749963021,0.410469586,0.550907791,0.559939784,0.297991085,0.370516288,0.760508204,0.697892833,0.572596985,0.231871247,0.339548242,0.386745107,0.375920665,0.535156071,0.923354626,0.748793817,0.350659287,0.376431882,0.231871247,0.849651313,0.578126347,0.336544561,0.203418159,0.387556314,0.5,0.408628035,0.600010931,0.292987013,0.503041654,0.482068506,0.483375141,0.645689094,0.28314693,0.585159475,0.453810433,0.246263242,0.712897086,0.366315854,0.478488888,0.428478169,0.555668378,0.282646585,0.324239755,0.483504841,0.461245352,0.296309662,0.591687834,0.902266264,0.523896691,0.5,0.344295979,0.270917153,0.876651049,0.28314693,0.251370502,0.31219523,0.985978842,0.512136272,0.28314693,0.654611623,0.820578671,0.649455607,0.363452542,0.417755878,0.392604303,0.335636294,0.647614503,0.309562314,0.360028553,0.460324171,0.672268343,0.571661615,0.299165463,0.593340605,0.97194314,0.548777187,0.265175653,0.453984788,0.512166064,0.501263854,0.28314693,1,0.421212208,0.503454319,0.292834735,0.280450249,0.245764589,0.490395173,0.342434573,0.567638826,0.873186517,0.568162578,0.722287607,0.650193572,0.444753361,0.720329189,0.443673342,0.537518436,0.468106541,0.663509512,0.231871247,0.389495051,0.57712872,0.683021855,0.465373573,0.332900465,0.42485401,0.772133541,0.342385459,0.745518279,0.402883893,0.449578899,0.25365901,0.896216702,0.818305492,0.618210649,0.456833082,0.93529644,0.427316743,0.721793675
10,2008,0.236171865,0.232446933,1,0.572582299,0.276772809,0.506163786,0.36061902,0.517044437,0.501873053,0.30316143,0.337213433,0.308871031,0.232158828,0.566694963,0.827632761,0.37575134,0.425081736,0.475967406,0.80118742,0.425873774,0.547480649,0.345032251,0.608073759,0.396302104,0.462408108,0.340642762,0.639111078,0.562519944,0.285845613,0.274606967,0.355881822,0.5,0.293599582,0.868479061,0.291630077,0.255347729,0.413361937,0.598254991,0.861334777,0.610179222,0.644013166,0.31553567,0.87018187,0.721469617,0.337300897,0.42793709,0.395047104,0.276772809,0.372063184,0.290031052,0.310833108,0.445901483,0.316959333,0.286940265,0.507400987,0.718797898,0.645782101,0.602101517,0.642275691,0.576169872,0.38584317,0.846017075,0.210830998,0.513497087,0.390855992,0.266532683,0.447269422,0.401061296,0.684022057,0.50552576,0.919604254,0.486976935,0.641811192,0.459152398,0.445988286,0.422814465,0.31553567,0.642893362,0.485714613,0.411613405,0.626746619,0.273997331,0.60591619,0.385650766,0.777019024,0.349958813,0.711675262,0.721502376,0.262751913,0.68819648,0.993725729,0.256929564,0.764219832,0.390159881,0.561037147,0.573845124,0.321169269,0.375213039,0.778388214,0.613914824,0.560093862,0.232446933,0.315878117,0.415621126,0.399678075,0.496586614,0.87515924,0.757017112,0.338349342,0.371883321,0.232446933,0.859371495,0.541185781,0.35074861,0.197537446,0.459081021,0.298506045,0.404512721,0.614128959,0.294638038,0.554189754,0.594010627,0.532835978,0.660753214,0.298506045,0.559209335,0.457926702,0.245467019,0.718540287,0.391820347,0.34697988,0.42369774,0.628437722,0.381243694,0.322038054,0.51243615,0.478334981,0.259953165,0.633683848,0.872125816,0.544379827,0.5,0.326994586,0.242970085,0.866888118,0.298506045,0.267444444,0.315553939,1,0.519413099,0.298506045,0.678141105,0.855662632,0.622673571,0.317903745,0.446458066,0.395793903,0.302309179,0.644938993,0.277028275,0.411613405,0.464007926,0.649873865,0.56478675,0.280537748,0.567434025,0.997051048,0.529539469,0.230883884,0.458613282,0.547613809,0.491884213,0.298506045,1,0.464874992,0.480332597,0.283845949,0.270409346,0.274004817,0.515860213,0.349905527,0.567284536,0.893351221,0.53390432,0.754287124,0.6660133,0.393490648,0.660129213,0.443234569,0.523174617,0.479538971,0.664714086,0.232446933,0.331792986,0.545607206,0.675251484,0.491517721,0.330746138,0.382955229,0.741817737,0.339880335,0.762207508,0.39857564,0.467074177,0.263168168,0.899647212,0.902219582,0.608768475,0.490053339,0.901193666,0.406031615,0.742789006
11,2009,0.275500107,0.240716314,1,0.569452488,0.325982893,0.509049721,0.315831876,0.546481115,0.454445049,0.310873187,0.355735111,0.328862202,0.261879563,0.55518803,0.754538822,0.336018205,0.41934039,0.493011718,0.808942676,0.429279202,0.527289888,0.327889693,0.633323658,0.402243984,0.494432327,0.361231887,0.601491642,0.466741568,0.290220141,0.222474575,0.339212608,0.5,0.309441984,0.881062889,0.274652171,0.238489389,0.379353726,0.589869273,0.764174891,0.594894022,0.549902365,0.084060429,0.866381574,0.653347218,0.336191785,0.382578015,0.428565663,0.281113458,0.422164929,0.318987155,0.327893841,0.401210201,0.366741312,0.299873567,0.500282264,0.739415646,0.63463757,0.621410203,0.636213243,0.59475534,0.386844826,0.828158832,0.208036971,0.554829842,0.39764961,0.242402172,0.4716607,0.475683296,0.69331454,0.494011321,0.923220253,0.475116411,0.633297455,0.425348884,0.541547251,0.421883494,0.007320084,0.685470057,0.439269191,0.419666481,0.626116586,0.306760037,0.561623996,0.377682543,0.691281474,0.392865157,0.650277257,0.770761228,0.288690925,0.812552094,0.935113573,0.261829209,0.825257111,0.43035782,0.572389424,0.570857459,0.304852843,0.344637716,0.785091496,0.624994409,0.61251204,0.219449544,0.28161912,0.418087089,0.429443139,0.531747937,0.812336302,0.710216498,0.333345413,0.362592983,0.18920188,0.768438482,0.43480168,0.373758233,0.209893441,0.430308068,0.414996815,0.378902471,0.579545707,0.305761826,0.617116213,0.646570516,0.546222606,0.637099171,0.22328949,0.559848738,0.515114185,0.250203776,0.758843088,0.377748644,0.33674711,0.374762881,0.676743567,0.419666481,0.358726692,0.489351963,0.508476227,0.314365196,0.730065942,0.899014306,0.561121047,0.271058702,0.311016428,0.244918036,0.823984575,0.22328949,0.285885882,0.33467294,1,0.487263766,0.22328949,0.735976577,0.845517206,0.658463049,0.312383878,0.468920577,0.50550582,0.342473125,0.676425838,0.255275369,0.419666481,0.427956939,0.693691337,0.601240265,0.308550584,0.598231763,1,0.540861058,0.264110756,0.457121581,0.557703292,0.501237886,0.22328949,1,0.470798293,0.470756736,0.316189253,0.313038838,0.282906413,0.502908879,0.380215824,0.601391232,0.845664883,0.533004943,0.78495729,0.705198979,0.403374845,0.613482428,0.457121581,0.528256479,0.487645088,0.706368494,0.219449544,0.386304927,0.482170014,0.698487055,0.560376137,0.341936302,0.41031394,0.689930165,0.353985751,0.755202961,0.528459775,0.445658088,0.253878522,0.908635092,0.965403605,0.59551785,0.522659881,0.900418282,0.386336434,0.73342998
12,2010,0.279830527,0.24434557,1,0.545236468,0.225247669,0.53829658,0.339648426,0.516959573,0.485628934,0.316170657,0.319000125,0.322228026,0.269470358,0.547709385,0.825191879,0.337870765,0.447747976,0.523527429,0.785157895,0.427981788,0.598695278,0.301261556,0.638746035,0.518998019,0.485914463,0.317632377,0.583081442,0.497304818,0.287872672,0.2444906,0.351555669,0.5,0.301758039,0.904125071,0.312736356,0.248281145,0.364079094,0.631412137,0.816778851,0.647394288,0.563283169,0.067593843,0.807436967,0.612587857,0.331805444,0.36169256,0.430141515,0.270072412,0.409511036,0.302153254,0.340633106,0.449303746,0.319376445,0.291807795,0.508990807,0.751873517,0.61733489,0.679683661,0.675118566,0.563608748,0.3677266,0.82702024,0.215278625,0.538165504,0.363782489,0.258136606,0.440144151,0.417636359,0.643664181,0.494781352,0.837415814,0.486916603,0.638190866,0.452774355,0.525441375,0.396323991,0.170959783,0.670584893,0.461650905,0.420825785,0.59179315,0.312837887,0.599381918,0.378307271,0.688063085,0.362843251,0.670783234,0.7555969,0.295966935,0.826118374,0.947853422,0.295549273,0.768230343,0.405215263,0.585908294,0.562498504,0.324129367,0.395405638,0.733104706,0.70793047,0.600196886,0.215453672,0.292777562,0.434820837,0.409602237,0.556412596,0.825003004,0.593705058,0.494382311,0.341944897,0.191182518,0.68858937,0.408644921,0.356947875,0.207756281,0.394429195,0.708964229,0.385284376,0.576602662,0.307165253,0.576268148,0.695667768,0.53324877,0.645292687,0.269386888,0.603703415,0.536579844,0.249308753,0.757185602,0.380591547,0.383157802,0.421115625,0.71523397,0.420825785,0.371948242,0.491220847,0.471329573,0.330611992,0.73214891,0.942224646,0.59994185,0.235527754,0.311849976,0.233537698,0.816794229,0.2092031,0.252702236,0.381951654,1,0.523209642,0.2092031,0.699983084,0.830151916,0.661688757,0.29653399,0.428604704,0.559312421,0.35646261,0.666972446,0.269228816,0.420825785,0.44527992,0.685891747,0.554418772,0.346861625,0.545345396,1,0.583584994,0.266117024,0.431341231,0.547329074,0.488231555,0.2092031,1,0.476911429,0.483504908,0.289336634,0.326698232,0.28116591,0.515214539,0.328646755,0.661157942,0.804965544,0.535869679,0.788557673,0.706907678,0.433178878,0.593502909,0.362059379,0.510164636,0.512795272,0.683057106,0.215453672,0.328678,0.497105676,0.700111651,0.497373656,0.335002792,0.412319213,0.644087625,0.341944897,0.751247334,0.43218838,0.470318425,0.244954085,0.894715095,0.984743261,0.584348333,0.505885401,0.939348412,0.396929729,0.720802784
13,2011,0.242852449,0.239502335,1,0.573847562,0.189814472,0.556475884,0.317564857,0.468201268,0.512773797,0.313201964,0.308482349,0.312857985,0.261295676,0.606427193,0.861440086,0.309092915,0.436328727,0.611076295,0.780947375,0.43964994,0.690168381,0.279275703,0.663958979,0.517553802,0.469618228,0.307175577,0.583425301,0.526515085,0.250773978,0.282961249,0.33470093,0.786065698,0.287110686,0.857877827,0.284564853,0.239931583,0.409489328,0.620410967,0.781161523,0.632337594,0.570860076,0.386159083,0.756931114,0.610547221,0.355478954,0.398344791,0.443923575,0.232727838,0.378403103,0.278176475,0.331556308,0.464459351,0.272168279,0.279941392,0.50009637,0.772112131,0.637311506,0.787411404,0.653280878,0.495779093,0.377791739,0.801392746,0.221305799,0.51425764,0.379401433,0.279722118,0.423021817,0.429658478,0.631390393,0.466577572,0.777610803,0.500054121,0.650725198,0.469931239,0.519739038,0.427976918,0.111998701,0.64882828,0.461394814,0.341690803,0.586856502,0.310280776,0.578087074,0.375250578,0.698033512,0.351349187,0.654022837,0.765359068,0.310200214,0.784353542,0.86939671,0.251198053,0.740263605,0.399758518,0.512596667,0.602712452,0.300981605,0.567714113,0.748958158,0.719606137,0.560883933,0.239502335,0.308482349,0.417500871,0.437779456,0.511601445,0.8116575,0.58547405,0.757475853,0.330184329,0.201884079,0.644954288,0.423211849,0.365759933,0.23651464,0.435999572,0.708429408,0.378447902,0.578451359,0.291518235,0.50985875,0.641117179,0.548526037,0.63355372,0.287639236,0.623592758,0.641675949,0.287212658,0.722219682,0.378692222,0.386931694,0.433590347,0.734735775,0.376206017,0.310700119,0.514582545,0.484518047,0.317668498,0.675600898,0.891290903,0.553947163,0.5,0.277273846,0.232404613,0.783288717,0.287639236,0.224653792,0.413511908,1,0.505643772,0.287639236,0.65214994,0.778436327,0.650935483,0.285587406,0.379970205,0.550365239,0.351652145,0.638519311,0.265053797,0.4166686,0.462781867,0.699652421,0.535423556,0.302281809,0.592959929,1,0.556120449,0.261715651,0.438488322,0.533688971,0.477799761,0.287639236,1,0.49843472,0.476004943,0.305048537,0.306158066,0.253862381,0.595947164,0.312449181,0.902421379,0.763617039,0.532519698,0.726706743,0.704646778,0.453174186,0.592470485,0.312440372,0.471783918,0.570748359,0.691999412,0.239502335,0.310645068,0.504826696,0.695220363,0.514086293,0.308580613,0.381750548,0.619943869,0.330184329,0.718809199,0.327875388,0.46218231,0.278112602,0.88712399,0.985359287,0.556576413,0.495193686,0.942597866,0.398045242,0.689065707
14,2012,0.247223687,0.24192977,0.983712292,0.57786451,0.204615951,0.528726318,0.32734971,0.479391891,0.469041005,0.309401834,0.304842389,0.300400555,0.231886625,0.643150365,0.840947628,0.315280056,0.427126479,0.614625847,0.7758178,0.424033201,0.725990987,0.263194799,0.60762974,0.486276956,0.463948476,0.303949261,0.591613621,0.490807672,0.262806869,0.318134558,0.344738102,0.731316662,0.279191709,0.870584583,0.27739675,0.216332793,0.433779579,0.607756412,0.752692223,0.617703485,0.597937971,0.403408052,0.780362082,0.590461606,0.338182724,0.372319508,0.438550341,0.308123124,0.372974789,0.289178777,0.344875741,0.467876157,0.303882909,0.317017865,0.449526638,0.765008664,0.614061296,0.787265944,0.640439451,0.50590329,0.372706962,0.812854266,0.219846964,0.513554966,0.389011693,0.269826031,0.441341716,0.419545853,0.636090791,0.473861003,0.757402492,0.500155768,0.69305917,0.453459311,0.543449739,0.401470196,0.113118553,0.626764035,0.456983548,0.343816471,0.599922812,0.298742104,0.570023119,0.378621709,0.657618535,0.364841044,0.618652558,0.757861972,0.31178546,0.764785218,0.88681004,0.250993586,0.715780878,0.398356497,0.475898378,0.604795527,0.310311425,0.581691003,0.764688253,0.682250273,0.520715441,0.24192977,0.304842389,0.446579337,0.459278756,0.493252194,0.832962465,0.596895301,0.817391944,0.321258867,0.222160077,0.643415844,0.44516018,0.342758024,0.233616233,0.409274656,0.707700467,0.37424289,0.594091755,0.290367532,0.490701904,0.607227397,0.573034292,0.632490838,0.294719958,0.598529905,0.90686574,0.286984968,0.688734996,0.405773038,0.380687392,0.421901262,0.726798344,0.383683658,0.305737519,0.500537234,0.50104248,0.304379141,0.729626179,0.908414745,0.569755512,0.5,0.262507057,0.234506035,0.776246452,0.294719958,0.227726889,0.407584584,1,0.535886535,0.294719958,0.681472945,0.737648058,0.618088472,0.29010427,0.383005321,0.502575276,0.344945478,0.674380434,0.255280232,0.413623035,0.483531688,0.663542533,0.54612304,0.300151968,0.596137649,0.952112675,0.521664406,0.226365089,0.462536731,0.555989057,0.453083205,0.294719958,1,0.497332916,0.48413491,0.282319808,0.312977862,0.265880561,0.581538469,0.351146734,1,0.708823466,0.577291554,0.743326139,0.748171949,0.414382422,0.556966227,0.321097112,0.479144479,0.644263387,0.744106388,0.24192977,0.321723044,0.489709142,0.673793304,0.518454981,0.358166444,0.373511577,0.603747869,0.31422323,0.705426526,0.364084768,0.446528268,0.259659839,0.891206431,0.986132622,0.543459892,0.50507734,0.917178583,0.367807496,0.655732405
