Index,Year,533,20,4,24,660,8,784,32,51,16,28,36,40,31,108,56,204,854,50,100,48,44,70,112,84,60,68,76,52,96,64,728,72,140,124,757,152,156,384,120,178,184,170,174,132,188,192,136,196,203,276,262,212,208,214,12,218,818,232,724,233,231,246,242,251,583,266,826,268,288,324,270,624,226,300,308,304,320,254,316,328,344,340,191,332,348,360,699,372,364,368,352,376,381,388,400,392,398,404,417,116,296,659,410,414,418,422,430,434,662,568,144,426,440,442,428,221,446,504,899,498,450,462,484,584,807,466,470,104,496,499,508,478,474,480,454,458,516,562,566,558,570,528,579,524,520,554,512,586,591,585,604,608,598,616,636,408,620,600,634,638,642,643,646,882,682,729,686,702,90,694,222,674,706,678,740,703,705,752,748,690,760,148,768,764,762,795,626,776,780,788,792,798,490,834,800,804,858,842,860,670,862,850,704,548,879,887,688,710,180,894,716
15,2013,0.237554741,0.243214798,1,0.578246695,0.193204093,0.481614043,0.32104156,0.486937147,0.477922972,0.314202845,0.308227324,0.293785405,0.227179885,0.582571983,0.770055509,0.311983454,0.439762127,0.652678025,0.825571775,0.465857923,0.767083549,0.273035073,0.580988824,0.498808167,0.464762148,0.305939388,0.565718687,0.551710659,0.24661417,0.285195541,0.343075025,0.846065736,0.279530597,0.930979347,0.28771565,0.219771957,0.427251494,0.608757985,0.709744835,0.606447458,0.595010024,0.411874092,0.758394361,0.551385838,0.344400024,0.364416397,0.425887072,0.296476936,0.387330568,0.283044291,0.314403224,0.520437504,0.276028752,0.308153307,0.458514261,0.740474296,0.535731342,0.82776618,0.654474425,0.497596448,0.350356913,0.781461477,0.222965503,0.510205538,0.410251176,0.279428291,0.433979452,0.402759713,0.588273233,0.487878783,0.745970345,0.509727281,0.679985523,0.475928964,0.534268343,0.414765131,0.113609433,0.63483125,0.456344575,0.340302896,0.591321349,0.315426338,0.587722319,0.371466422,0.626203072,0.340670776,0.603852928,0.745834827,0.319784856,0.74993732,0.90227809,0.242573261,0.720256948,0.400900161,0.463525125,0.621263051,0.296171618,0.580494779,0.733386183,0.68235476,0.52728723,0.243214798,0.308227324,0.444284272,0.466788882,0.48651122,0.838070679,0.595101416,0.868815303,0.329328454,0.220565677,0.622579086,0.432385141,0.307093537,0.232950377,0.381272948,0.69322933,0.348455417,0.598603523,0.288751221,0.499838286,0.631998682,0.474992526,0.64284476,0.289177036,0.583215278,0.844432425,0.291448426,0.728074479,0.401735842,0.399080908,0.545393294,0.70295229,0.374666417,0.31103965,0.54116196,0.489641681,0.308238006,0.764359879,0.917695665,0.549843174,0.5,0.27123692,0.229581618,0.72582922,0.289177036,0.209214687,0.408093959,1,0.528252184,0.289177036,0.661147952,0.716850638,0.604049373,0.305329001,0.450168821,0.58831082,0.350247312,0.64717232,0.257490706,0.415235752,0.464173386,0.647218728,0.522190323,0.302198422,0.586356825,0.938601923,0.512144567,0.224364328,0.439923459,0.534943655,0.506731781,0.289177036,1,0.477631855,0.473444155,0.276096368,0.323549664,0.274444389,0.586382228,0.334882212,1,0.717894459,0.570742166,0.76233654,0.7364748,0.4501809,0.576936048,0.312910724,0.481262781,0.680512655,0.749986506,0.243214798,0.325373137,0.53242417,0.667738128,0.655456996,0.339052355,0.371385479,0.607215798,0.329328454,0.715526485,0.330658162,0.449884546,0.267922664,0.855764699,0.97496562,0.515127619,0.509258907,0.938438129,0.412813342,0.633189952
16,2014,0.267086434,0.242681336,0.982213688,0.566646409,0.267149019,0.402802753,0.346218216,0.501024374,0.55942716,0.283863306,0.303089857,0.293561602,0.245859909,0.611981905,0.656881428,0.35974611,0.494572048,0.657425714,0.679112637,0.48429182,0.681494975,0.308705974,0.503835808,0.46404357,0.490283385,0.317220438,0.566622418,0.514058027,0.244416022,0.247698593,0.286392283,1,0.297630572,1,0.26489923,0.219469476,0.410496616,0.604516804,0.707432127,0.711850476,0.571858317,0.411810552,0.72291882,0.537382033,0.429844171,0.384516358,0.391035593,0.290730548,0.389623582,0.302001905,0.314962709,0.654046452,0.288564372,0.309644055,0.470813102,0.738107038,0.503706642,0.826235318,0.661174524,0.451375651,0.343948424,0.767877483,0.243560553,0.38936708,0.439886302,0.303089857,0.470091438,0.416930473,0.564301509,0.521361592,0.691048551,0.530280143,0.641290331,0.57482931,0.528089193,0.345086229,0.115091777,0.631112707,0.394473195,0.349973345,0.527219519,0.269354296,0.606816792,0.376177526,0.628725457,0.366019034,0.583364809,0.699582398,0.28940177,0.674997532,0.996067572,0.250605083,0.707947063,0.408366919,0.495101494,0.608005106,0.306280529,0.492796369,0.756449437,0.660923135,0.49536504,0.339626837,0.385502362,0.47828624,0.470198691,0.400261402,0.839588261,0.623089921,0.970681429,0.336709917,0.208227634,0.566092807,0.566562408,0.351572716,0.224335241,0.402546328,0.568154907,0.258766294,0.589253122,0.295330429,0.531797552,0.611447167,0.364180768,0.670783758,0.302082849,0.448723412,0.842797756,0.274900603,0.717516136,0.341619766,0.456108946,0.567200547,0.617901671,0.317220438,0.36640681,0.483781359,0.446676171,0.378251874,0.735168099,0.926055288,0.508156025,0.5,0.29097693,0.276008296,0.644919908,0.379733121,0.206414485,0.353018534,0.980255842,0.45819836,0.302082849,0.610131383,0.642764187,0.567873418,0.331411839,0.336001468,0.726948667,0.338745117,0.517725502,0.304508448,0.448591185,0.490172774,0.688723493,0.56269393,0.27561903,0.557168931,0.972616911,0.53964462,0.262745714,0.405955034,0.520807935,0.504918001,0.302082849,1,0.4631634,0.450145832,0.29217577,0.306845319,0.286917043,0.600111949,0.427673513,1,0.813776541,0.533425373,0.681277263,0.638668156,0.485158794,0.535938975,0.330560708,0.450427133,0.670332301,0.717207193,0.240134549,0.346717381,0.619423711,0.688225234,0.904166698,0.301624084,0.383516073,0.554621726,0.336709917,0.670400441,0.267149019,0.504469471,0.372790945,0.897002172,1,0.463177845,0.529277793,0.933584261,0.468757597,0.642714036
17,2015,0.253815746,0.221742344,1,0.600179553,0.250145578,0.430774188,0.348090923,0.497042924,0.550466526,0.263728547,0.299055099,0.323004031,0.271384144,0.645913112,0.887902164,0.382581079,0.502702792,0.622221482,0.742403579,0.496535562,0.714708042,0.318504703,0.5804874,0.477996697,0.491380484,0.303390193,0.553697443,0.566291618,0.272927737,0.251467538,0.305057001,0.975137806,0.291581631,0.88095293,0.245060444,0.232128191,0.413312155,0.610058928,0.666509187,0.697921491,0.605273199,0.395170069,0.713829327,0.546558294,0.326437914,0.363594902,0.371179664,0.269316483,0.389826703,0.30416218,0.360035145,0.588706315,0.28441174,0.320470035,0.452658716,0.718031955,0.528791174,0.799329138,0.675350261,0.449701762,0.375816035,0.799637485,0.291882539,0.383938265,0.478658725,0.292969179,0.495762608,0.396450412,0.593216377,0.506419867,0.577397668,0.496082286,0.603643274,0.541070485,0.546050471,0.341858304,0.111372471,0.631012046,0.386209047,0.33841939,0.527930161,0.290741086,0.593782884,0.381854391,0.634167635,0.350740457,0.623012137,0.689698672,0.318308902,0.685140347,0.952070379,0.238367105,0.718982553,0.42481606,0.480703104,0.621155715,0.286974454,0.507000057,0.748881125,0.676487589,0.487611543,0.331287885,0.383534729,0.467797175,0.542684054,0.391727591,0.840517306,0.663605142,0.939325666,0.329261839,0.208431911,0.481926377,0.561685753,0.348041201,0.212120318,0.411250556,0.53987141,0.259548712,0.568297487,0.301639628,0.565488034,0.585472578,0.415865695,0.659739816,0.316105247,0.557403213,0.837132788,0.287212276,0.733013344,0.35672313,0.471840456,0.602779019,0.627560246,0.303390193,0.300276923,0.49362077,0.448208487,0.353377438,0.71330924,0.885088563,0.517321508,0.5,0.314776134,0.267656779,0.699666917,0.391247952,0.194909334,0.34333204,0.996541595,0.422784549,0.316105247,0.579514283,0.671132493,0.584429663,0.325029528,0.328975844,0.730680943,0.316431975,0.492300396,0.300673926,0.442813134,0.462177113,0.705867028,0.49735177,0.263205218,0.625279796,0.932436657,0.523332961,0.237649441,0.367803049,0.520503353,0.503399473,0.316105247,0.976165581,0.471191487,0.448662341,0.325090957,0.309321451,0.310578716,0.59523021,0.362244046,1,0.694910514,0.546269611,0.698885858,0.676528454,0.517559773,0.55437727,0.322733128,0.442777139,0.692077446,0.798782802,0.221742344,0.315900064,0.58323887,0.660900331,0.89236002,0.29915235,0.364387524,0.574607283,0.299055099,0.69543618,0.250145578,0.486005902,0.404318213,0.932100439,1,0.452203596,0.542598587,0.93017087,0.469661027,0.623631263
18,2016,0.243160152,0.217316127,1,0.563179767,0.236931252,0.431071067,0.387050211,0.4590749,0.632452762,0.261352849,0.324278557,0.290408397,0.318072248,0.660775816,0.894144154,0.41172654,0.500405434,0.67347517,0.752387357,0.484533347,0.658685136,0.304916251,0.579567766,0.471543705,0.487875573,0.300065982,0.549773273,0.57544108,0.304678023,0.269165587,0.275340652,0.983793116,0.301087999,0.857853365,0.248788285,0.238741922,0.417377895,0.599879009,0.681511867,0.712427402,0.603853905,0.402562317,0.676491868,0.492848019,0.322756875,0.367714334,0.362927222,0.266300726,0.379149055,0.304776895,0.363727319,0.625280082,0.299512458,0.32641691,0.449578792,0.719505143,0.517071591,0.787539315,0.631382418,0.417362344,0.365218449,0.823962641,0.3001827,0.316437006,0.519071823,0.288483572,0.520982195,0.427909189,0.562658298,0.526185724,0.578774965,0.58688246,0.588538772,0.528173727,0.524319835,0.296213508,0.106987691,0.608518529,0.389808583,0.364944971,0.505212533,0.349838579,0.586662424,0.367246103,0.648757613,0.369064271,0.574590486,0.690767968,0.33043623,0.662615085,0.962717533,0.227675223,0.65890727,0.426116937,0.438463211,0.598479676,0.303411162,0.498308503,0.770958209,0.629372382,0.457792428,0.325352788,0.374733853,0.467306209,0.509936633,0.393541741,0.823794532,0.587481552,0.956665993,0.296213508,0.20441463,0.500805907,0.547293034,0.334344006,0.216103053,0.404186153,0.556481391,0.216587687,0.562514693,0.297084665,0.56071198,0.558018923,0.415801436,0.625813878,0.458450156,0.570240933,0.823446512,0.283911729,0.660923982,0.34044143,0.444673872,0.718800902,0.649393535,0.300065982,0.297362614,0.522695711,0.472635075,0.357982063,0.720661402,0.875541973,0.51775955,0.5,0.317546499,0.259985113,0.669362402,0.384184551,0.196163321,0.347989392,0.996634626,0.417713988,0.309918928,0.540345389,0.775963759,0.600954413,0.398551607,0.3621292,0.636152136,0.305189717,0.471642056,0.319953084,0.436628348,0.444560677,0.689242053,0.510979857,0.260530114,0.592965698,0.967443609,0.543651065,0.200848269,0.398794317,0.531985292,0.519858275,0.309918928,0.971472502,0.45534263,0.467583731,0.355765867,0.301912796,0.296411824,0.597743368,0.353399098,1,0.760472941,0.534470716,0.697716284,0.65555197,0.537938502,0.502100756,0.316437006,0.442729604,0.728265357,0.901812601,0.217316127,0.314867115,0.588198954,0.643064547,0.871295977,0.287483907,0.419539416,0.55451414,0.296213508,0.704920721,0.300065982,0.453281614,0.397377217,0.89527986,1,0.47196928,0.528300795,0.946924305,0.47143839,0.623987579
19,2017,0.232992458,0.21562624,1,0.576089805,0.222109699,0.424305046,0.376271725,0.466099149,0.624154234,0.256227374,0.350390995,0.320787835,0.290633488,0.649583983,0.901573849,0.414362836,0.493820892,0.685395467,0.751216149,0.433590019,0.692312741,0.302082908,0.569647461,0.510696676,0.492854854,0.299617791,0.555605751,0.594772917,0.306634462,0.267938924,0.276574016,0.990494442,0.295498323,0.901308537,0.27958746,0.24863894,0.416572893,0.546203616,0.718047357,0.719168615,0.606344807,0.395272587,0.654541528,0.49277638,0.345072317,0.378234887,0.370588744,0.261839747,0.392426908,0.299992704,0.382455707,0.647371733,0.260370207,0.326317024,0.467882305,0.683159828,0.514970773,0.784905457,0.645935202,0.443423164,0.370044923,0.835971713,0.283818173,0.376068997,0.444184482,0.264243507,0.520604968,0.422768426,0.574159223,0.4816331,0.640199375,0.516802584,0.599727851,0.534090629,0.514714511,0.298167729,0.115329432,0.630134988,0.400047743,0.360033393,0.508614763,0.334103227,0.61298362,0.361593616,0.634896243,0.338687396,0.599580681,0.652960384,0.29951303,0.68680321,0.961420536,0.230338192,0.677591205,0.438635761,0.438150513,0.590325069,0.2775666,0.494239738,0.726384425,0.575050604,0.481755605,0.323714876,0.370584667,0.422875798,0.509173093,0.420662457,0.825512409,0.566617006,0.972445154,0.302113032,0.203727317,0.514233109,0.537339702,0.34484055,0.234797359,0.407556581,0.549219984,0.213852811,0.574797493,0.173932314,0.563797873,0.56025635,0.453591782,0.65948931,0.325090349,0.550866479,0.881380177,0.250119042,0.716967821,0.342202842,0.51154886,0.685731232,0.625387251,0.299617791,0.305773926,0.550232798,0.476717931,0.374329686,0.753152728,0.899831009,0.509778844,0.5,0.315777493,0.26590426,0.62213887,0.396232045,0.180955386,0.349123549,0.981261158,0.422036606,0.325090349,0.551909167,0.737016058,0.639573312,0.396324348,0.40305295,0.600432122,0.276282597,0.499645803,0.367767751,0.436021322,0.48871955,0.628126097,0.482380849,0.264243507,0.627564979,0.895494056,0.510107365,0.176866007,0.460191861,0.507172231,0.552008688,0.325090349,0.951808453,0.462790576,0.474663737,0.318002117,0.325320041,0.303116643,0.55340516,0.3413275,1,0.757505584,0.676407194,0.650568974,0.63470583,0.525180468,0.485697731,0.34194088,0.444699115,0.704936361,0.85770278,0.251655817,0.327055693,0.612385738,0.614325857,0.874107504,0.289843941,0.441636497,0.547570097,0.322306705,0.754416418,0.299617791,0.453959242,0.359744406,0.831995368,1,0.482628924,0.555512333,0.960449743,0.47075133,0.641753864
20,2018,0.228689361,0.216474557,1,0.567138356,0.242518854,0.425896871,0.35900476,0.497821725,0.588981628,0.256644726,0.33182863,0.302079201,0.319533193,0.641351962,0.814354467,0.419529974,0.528235129,0.711857319,0.699135673,0.408744413,0.67009052,0.327420974,0.579119939,0.43038857,0.499364058,0.269505095,0.557423705,0.588084692,0.317313504,0.251728058,0.281218767,0.988570833,0.305802429,0.93667717,0.304174817,0.233289313,0.414527965,0.560004658,0.679737878,0.780833507,0.569680846,0.392418141,0.659386349,0.569256067,0.330835366,0.406107157,0.370215082,0.272213173,0.401651406,0.293603563,0.381744933,0.527523106,0.280768514,0.310749876,0.495215937,0.667223918,0.517855538,0.736009884,0.621175849,0.442439193,0.382521462,0.755923319,0.318328202,0.327553391,0.494168853,0.26622498,0.550760889,0.484051505,0.588314712,0.505103354,0.676817274,0.5148862,0.637112033,0.51847603,0.466811246,0.302904963,0.114023876,0.607670724,0.395873523,0.360101628,0.537552121,0.343288898,0.606159508,0.339438701,0.627952266,0.350564814,0.609181619,0.697402632,0.295777535,0.769586921,1,0.218722034,0.682334054,0.43152324,0.413414592,0.577766526,0.290185571,0.50905273,0.736818123,0.607773447,0.479391631,0.295265055,0.360752296,0.37258544,0.479680389,0.418374926,0.825817084,0.542342257,0.988843441,0.298621035,0.204885197,0.529054177,0.535718668,0.351791561,0.22746079,0.418525308,0.634659803,0.249337363,0.569042122,0.178396559,0.580896312,0.615883744,0.482040972,0.629641604,0.35406611,0.541745767,0.917744637,0.243204188,0.753770542,0.333263087,0.491144305,0.66491282,0.625845182,0.304765534,0.326260006,0.586476034,0.449686247,0.361699522,0.772911572,0.920364618,0.690478492,0.302166116,0.329146552,0.271764278,0.612345755,0.342475712,0.193218946,0.370456016,0.953880262,0.447819924,0.3300385,0.55408867,0.718412328,0.635443532,0.40149169,0.444444704,0.569558591,0.2741431,0.515954243,0.36728586,0.44806459,0.490623045,0.608237791,0.477919732,0.266439247,0.62448132,0.864687371,0.520294806,0.202412701,0.427094537,0.51705959,0.577537692,0.3300385,0.952060938,0.395523,0.486982913,0.351311302,0.319772577,0.311888659,0.574688762,0.362488389,1,0.796654487,0.678782499,0.659934378,0.649493086,0.50256731,0.453182149,0.326962769,0.452463725,0.67377634,0.763778687,0.216474557,0.330744588,0.614187002,0.640512455,0.873947477,0.293008637,0.415716434,0.559161448,0.33182863,0.770229173,0.304765534,0.48829825,0.311902702,0.863267255,1,0.498209775,0.545555863,0.921156216,0.482879122,0.644554734
21,2019,0.230040789,0.179559541,1,0.571704996,0.228861189,0.477766274,0.362878299,0.51828884,0.582684875,0.265562177,0.309288967,0.317650855,0.316650414,0.637182486,0.823031783,0.405244493,0.582533592,0.760477304,0.686595058,0.3842278,0.625471902,0.336752462,0.583750862,0.433522177,0.487392227,0.28698523,0.646017134,0.642757642,0.290154505,0.278240204,0.283580828,1,0.277788973,0.927654362,0.296646452,0.235009408,0.498414058,0.551337832,0.705209112,0.811843348,0.679392707,0.28704865,0.689900315,0.530939838,0.325211489,0.409541428,0.379375386,0.213341141,0.388526011,0.311222506,0.385138285,0.570229894,0.286508584,0.30087496,0.498938617,0.708868527,0.546591371,0.722838378,0.639698529,0.437862837,0.373348749,0.761014557,0.329668653,0.344465923,0.440123552,0.278231049,0.514852348,0.392053628,0.597676528,0.473117611,0.668649232,0.455055723,0.611602223,0.53124395,0.463652357,0.309288967,0.123221207,0.614718449,0.447756231,0.321490741,0.549283838,0.544435596,0.615030313,0.361060011,0.678303003,0.345568383,0.598680913,0.654160082,0.306722176,0.841384435,1,0.172139812,0.658674312,0.419122982,0.420538092,0.552393615,0.293630552,0.533697656,0.720350266,0.548354328,0.517898773,0.274233484,0.355215073,0.389758718,0.461471894,0.396737027,0.834504199,0.566286737,1,0.317346287,0.176872849,0.54352456,0.584302086,0.344037461,0.230161881,0.411306959,0.566338056,0.252295375,0.567978662,0.184126091,0.578647977,0.564139295,0.493599564,0.667380679,0.348947608,0.499128732,0.940220785,0.295083332,0.765613437,0.373124254,0.486465284,0.649848402,0.613752115,0.345341361,0.338144898,0.556035078,0.471224633,0.394070101,0.782017326,0.88403666,0.700958753,0.23461988,0.330490077,0.265887046,0.590760523,0.345431352,0.217739534,0.382493114,0.953037405,0.439276016,0.324587357,0.530472997,0.683022487,0.639474213,0.387269294,0.472393101,0.563514215,0.286753893,0.502069704,0.359979165,0.45218274,0.387659562,0.611476886,0.487152064,0.268442297,0.621178162,0.840357327,0.490690434,0.199842715,0.398355556,0.510568968,0.521283621,0.320310509,0.977329063,0.397218001,0.479701173,0.366568458,0.338514161,0.29210546,0.55491057,0.363453615,1,0.768748641,0.683912861,0.596736681,0.604174936,0.537055677,0.453272042,0.293538618,0.479833268,0.673984611,0.774345517,0.260616684,0.342308211,0.574704838,0.638243473,0.784715176,0.292224169,0.47300494,0.556963938,0.309288967,0.807355547,0.28698523,0.494900883,0.295615172,0.879057908,1,0.513190024,0.553534085,0.818779778,0.522769372,0.691949868
22,2020,0.223189354,0.176297665,1,0.604135799,0.19182384,0.483212736,0.37470634,0.492712648,0.614258873,0.266039348,0.313221335,0.33024956,0.329617798,0.645043075,0.782262969,0.381887484,0.587950641,0.810319662,0.683479702,0.405503798,0.618238258,0.330007195,0.60291456,0.646070981,0.39765135,0.297128677,0.593534917,0.584339577,0.27416079,0.275258899,0.295684481,0.933661366,0.282390547,0.935697794,0.278150845,0.26160624,0.485876259,0.558213592,0.695282567,0.80543282,0.67917465,0.278582621,0.634719896,0.55835886,0.323841166,0.347691226,0.380755818,0.201652074,0.441634315,0.315108287,0.365797722,0.563675296,0.230750775,0.311393476,0.466513312,0.67203306,0.572926623,0.741472173,0.696884966,0.420946473,0.35797596,0.847691464,0.31107496,0.350409114,0.437498039,0.284922266,0.515428314,0.40512858,0.586158621,0.474826831,0.627413046,0.450931841,0.619643009,0.538448095,0.474979848,0.2930933,0.117362571,0.58582654,0.433490491,0.312622607,0.529190716,0.481558733,0.608920825,0.378519046,0.708665872,0.327232397,0.600041771,0.672396362,0.304962528,0.833570576,1,0.221164584,0.665641487,0.411986697,0.445843768,0.564428133,0.292224836,0.552014321,0.700728226,0.585542697,0.547176525,0.283790255,0.313221335,0.38816061,0.452409995,0.364430356,0.82912159,0.573930871,0.995449972,0.325519764,0.160377693,0.50930749,0.566867602,0.32661165,0.253389883,0.407994068,0.561508745,0.269003606,0.565337592,0.324573994,0.583465111,0.591096711,0.417592287,0.67000587,0.382096565,0.480330095,0.92948885,0.309792638,0.802628446,0.341248405,0.500525571,0.732215905,0.650267994,0.374231803,0.322126353,0.547436911,0.475664872,0.370709443,0.848569131,0.871869874,0.629922485,0.229874897,0.329929054,0.250342679,0.539476827,0.312997842,0.202799916,0.425245255,0.870671153,0.454053515,0.322241271,0.557379758,0.658758974,0.647863352,0.385123229,0.413670069,0.579608297,0.294732261,0.496966386,0.365859115,0.454172912,0.382156503,0.646292949,0.493495855,0.268852568,0.632219183,0.852631116,0.504146571,0.20698514,0.372853386,0.548732418,0.504840796,0.324573994,1,0.403641433,0.416891646,0.372148561,0.358702719,0.295421386,0.523749653,0.356667638,1,0.752891612,0.684998274,0.624908972,0.603575432,0.557816333,0.464506793,0.296186638,0.464487296,0.626790345,0.737551999,0.263483334,0.346788621,0.58190158,0.65608983,0.73281188,0.289865303,0.504406546,0.587314892,0.2930933,0.803573132,0.297128677,0.51468609,0.320672274,0.909562635,1,0.518573284,0.547371686,0.841636395,0.525637817,0.716041517
